transaction_id,property_id,transaction_date,transaction_price,price_per_sqft,buyer_type,transaction_type,transaction_price_is_outlier
1563,7967,2023-07-02,15262000.0,16734.6,Investor,Resale,False
1564,3450,2026-05-05,5104000.0,5245.6,End User,Primary Sale,False
1565,6025,2023-08-11,11150000.0,14167.7,Investor,Resale,False
1566,5110,2022-02-19,24023000.0,13134.5,NRI,Resale,False
1567,4147,2023-02-21,22758000.0,14654.2,Investor,Primary Sale,False
1568,7197,2022-04-25,12126000.0,12710.7,NRI,Resale,False
1569,3534,2022-06-02,19428000.0,13234.3,End User,Primary Sale,False
1570,3368,2026-05-18,7188000.0,4984.7,End User,Resale,False
1571,3369,2025-08-04,38707000.0,22245.4,End User,Resale,False
1572,3798,2026-06-09,4820000.0,4720.9,Investor,Resale,False
1573,6923,2024-11-17,15312000.0,8881.7,End User,Primary Sale,False
1574,5527,2022-07-03,21052000.0,15617.2,Investor,Primary Sale,False
1575,1793,2026-06-23,10440000.0,5186.3,Investor,Primary Sale,False
1576,2862,2025-02-06,37804000.0,28574.5,NRI,Resale,False
1577,5733,2026-04-12,5353000.0,5054.8,End User,Resale,False
1578,3477,2025-07-26,27854000.0,16942.8,Investor,Primary Sale,False
1579,3418,2022-09-30,5999000.0,11129.9,Investor,Resale,False
1580,1646,2024-07-30,17197000.0,11225.2,Investor,Primary Sale,False
1581,6564,2022-07-05,43381000.0,22989.4,End User,Primary Sale,False
1582,1206,2023-03-02,30287000.0,31948.3,End User,Resale,False
1583,3031,2025-01-27,3010000.0,12040.0,Investor,Resale,False
1584,2873,2022-04-08,14276000.0,15653.5,End User,Resale,False
1585,3073,2025-04-11,6037000.0,8408.1,End User,Resale,False
1586,1855,2026-05-18,7243000.0,5248.6,End User,Resale,False
1587,4022,2026-05-18,5400000.0,5142.9,End User,Resale,False
1588,4663,2023-08-04,5677000.0,8121.6,End User,Resale,False
1589,6515,2026-08-09,5959000.0,5016.0,End User,Primary Sale,False
1590,5032,2026-06-17,9401000.0,4781.8,Investor,Primary Sale,False
1591,6031,2021-10-17,17761000.0,11848.6,End User,Primary Sale,False
1592,2709,2024-08-23,21857000.0,22371.5,End User,Primary Sale,False
1593,3503,2026-03-28,6492000.0,5136.1,End User,Primary Sale,False
1594,7113,2026-06-21,4386000.0,5215.2,End User,Primary Sale,False
1595,1333,2022-09-26,20085000.0,12883.3,Investor,Primary Sale,False
1596,7305,2024-06-17,11978000.0,8459.0,End User,Primary Sale,False
1597,202,2026-04-26,6162000.0,5204.4,Investor,Resale,False
1598,3508,2022-05-02,22396000.0,17456.0,Investor,Resale,False
1599,6457,2025-05-11,15261000.0,12878.5,End User,Resale,False
1600,4213,2022-10-27,8900000.0,10545.0,Investor,Primary Sale,False
1601,7834,2026-07-18,5959000.0,5190.8,End User,Resale,False
1602,5033,2022-06-21,19249000.0,11765.9,End User,Primary Sale,False
1603,7971,2026-01-22,7324000.0,5132.4,Investor,Primary Sale,False
1604,575,2022-01-28,12335000.0,9899.7,Investor,Resale,False
1605,6388,2025-03-06,10814000.0,12472.9,End User,Resale,False
1606,537,2024-10-29,15933000.0,16175.6,End User,Resale,False
1607,1626,2026-01-24,7547000.0,5123.6,Investor,Resale,False
1608,2123,2023-11-12,33341000.0,17266.2,End User,Primary Sale,False
1609,7974,2022-12-16,15639000.0,12531.2,End User,Primary Sale,False
1610,386,2022-11-17,11591000.0,14169.9,End User,Resale,False
1611,3282,2021-12-20,13764000.0,12213.0,Investor,Resale,False
1612,475,2022-11-30,18930000.0,19657.3,End User,Resale,False
1613,418,2022-03-04,20316000.0,14317.1,End User,Resale,False
1614,6491,2021-08-21,6828000.0,14020.5,Investor,Resale,False
1615,3601,2023-07-25,11234000.0,9950.4,NRI,Resale,False
1616,6784,2025-04-18,12268000.0,19473.0,End User,Resale,False
1617,5035,2026-06-24,6364000.0,5103.4,End User,Primary Sale,False
1618,955,2026-01-21,5553000.0,5127.4,End User,Primary Sale,False
1619,4972,2024-02-05,28607000.0,27453.9,End User,Resale,False
1620,4859,2023-07-11,8721000.0,11643.5,Investor,Primary Sale,False
1621,5299,2024-05-12,18457000.0,11281.8,End User,Primary Sale,False
1622,1206,2022-02-20,20394000.0,21512.7,End User,Primary Sale,False
1623,4760,2024-01-12,22893000.0,16317.2,NRI,Primary Sale,False
1624,4121,2025-12-14,41225000.0,31662.8,Investor,Primary Sale,False
1625,1991,2024-11-20,17698000.0,20319.2,End User,Resale,False
1626,5300,2025-01-25,11566000.0,20616.8,End User,Resale,False
1627,4806,2022-06-12,14720000.0,12115.2,End User,Resale,False
1628,3573,2021-12-31,10316000.0,15420.0,Investor,Resale,False
1629,5976,2025-11-11,18202000.0,21042.8,End User,Resale,False
1630,5281,2023-02-08,23098000.0,15512.4,End User,Resale,False
1631,6321,2023-03-24,28436000.0,20025.4,NRI,Primary Sale,False
1632,4381,2026-05-23,7896000.0,5208.4,End User,Resale,False
1633,4159,2022-01-01,23154000.0,13864.7,NRI,Resale,False
1634,5099,2022-06-25,26667000.0,18570.3,End User,Resale,False
1635,4758,2023-07-05,9858000.0,12307.1,End User,Primary Sale,False
1636,2714,2025-04-17,48063000.0,32149.2,End User,Resale,True
1637,2204,2024-05-14,46731000.0,23111.3,Investor,Resale,True
1638,5589,2026-02-14,4683000.0,5157.5,End User,Resale,False
1639,3121,2022-02-05,15588000.0,9245.6,End User,Primary Sale,False
1640,967,2024-08-08,12298000.0,19275.9,End User,Resale,False
1641,4945,2024-09-13,14494000.0,10404.9,Investor,Resale,False
1642,5204,2024-01-17,11109000.0,12609.5,End User,Resale,False
1643,3433,2021-10-14,10010000.0,8929.5,End User,Primary Sale,False
1644,689,2026-05-06,4925000.0,4800.2,End User,Primary Sale,False
1645,4244,2022-06-16,11094000.0,16219.3,Investor,Resale,False
1646,3702,2026-01-30,4349000.0,5208.4,End User,Resale,False
1647,342,2022-06-02,26262000.0,13865.9,Investor,Resale,False
1648,6620,2022-02-19,11295000.0,12041.6,End User,Resale,False
1649,5183,2022-08-29,11158000.0,13792.3,End User,Resale,False
1650,1725,2022-08-01,18186000.0,15054.6,Investor,Resale,False
1651,5480,2025-02-12,35370000.0,20978.6,End User,Resale,False
1652,6705,2025-03-30,13960000.0,8971.7,End User,Resale,False
1653,4423,2025-04-13,9374000.0,9507.1,Investor,Resale,False
1654,1793,2022-12-16,42097000.0,20912.6,NRI,Resale,False
1655,1760,2023-01-15,13223000.0,10070.8,Investor,Resale,False
1656,3213,2022-10-27,11013000.0,9518.6,End User,Resale,False
1657,990,2021-11-17,9570000.0,8431.7,Investor,Resale,False
1658,2263,2024-06-28,122440000.0,69136.1,End User,Resale,True
1659,2483,2025-10-31,6229000.0,16263.7,NRI,Primary Sale,False
1660,952,2022-05-26,4248000.0,14303.0,NRI,Resale,False
1661,723,2023-06-09,11281000.0,11824.9,NRI,Resale,False
1662,3390,2023-10-09,16827000.0,18675.9,End User,Resale,False
1663,2080,2023-02-08,16771000.0,13164.1,End User,Primary Sale,False
1664,2718,2024-12-10,10123000.0,11298.0,End User,Resale,False
1665,2333,2024-08-19,17736000.0,14490.2,Investor,Resale,False
1666,3377,2022-08-18,16643000.0,16142.6,End User,Primary Sale,False
1667,4525,2021-10-05,13189000.0,12905.1,End User,Resale,False
1668,1501,2022-06-27,7789000.0,9109.9,End User,Resale,False
1669,286,2023-02-03,40669000.0,24919.7,NRI,Resale,False
1670,7312,2022-01-15,11840000.0,13378.5,NRI,Resale,False
1671,3496,2025-11-07,25983000.0,25007.7,Investor,Primary Sale,False
1672,7187,2023-03-05,9104000.0,8014.1,End User,Primary Sale,False
1673,2066,2023-08-15,15037000.0,17711.4,End User,Resale,False
1674,769,2024-01-29,19537000.0,16267.3,End User,Resale,False
1675,6734,2024-12-08,10510000.0,23778.3,End User,Primary Sale,False
1676,5491,2022-02-01,11912000.0,13598.2,End User,Primary Sale,False
1677,7343,2024-05-09,25042000.0,19382.4,End User,Primary Sale,False
1678,3058,2022-07-22,14254000.0,13149.4,Investor,Primary Sale,False
1679,4290,2026-01-22,6209000.0,5093.5,End User,Resale,False
1680,6646,2023-06-24,19925000.0,16120.6,End User,Primary Sale,False
1681,5084,2023-11-11,40691000.0,27456.8,Investor,Primary Sale,False
1682,5233,2022-12-13,10371000.0,9210.5,Investor,Resale,False
1683,2162,2023-12-16,8677000.0,12051.4,End User,Resale,False
1684,3294,2022-10-06,14042000.0,12012.0,Investor,Resale,False
1685,5798,2022-12-22,10802000.0,9304.0,End User,Primary Sale,False
1686,947,2021-12-09,13348000.0,10977.0,End User,Primary Sale,False
1687,4927,2025-05-24,1626728000.0,987092.2,End User,Resale,True
1688,7812,2024-12-20,24000000.0,20960.7,End User,Primary Sale,False
1689,6017,2022-01-22,9046000.0,9779.5,Investor,Resale,False
1690,3336,2023-05-09,12727000.0,9873.5,NRI,Primary Sale,False
1691,7069,2024-05-04,8314000.0,9166.5,End User,Resale,False
1692,4151,2026-06-27,7054000.0,5152.7,End User,Resale,False
1693,7811,2024-07-31,18308000.0,13511.4,NRI,Primary Sale,False
1694,4896,2024-05-26,97342000.0,58745.9,Investor,Resale,True
1695,4874,2025-11-02,12927000.0,8104.7,End User,Primary Sale,False
1696,1482,2025-09-22,158304000.0,92956.0,End User,Primary Sale,True
1697,1902,2023-09-22,19676000.0,14694.5,End User,Primary Sale,False
1698,6306,2024-04-23,16244000.0,9732.8,End User,Primary Sale,False
1699,3452,2025-12-19,22316000.0,20993.4,End User,Resale,False
1700,4065,2024-01-03,8227000.0,17807.4,End User,Resale,False
1701,6231,2026-01-15,7450000.0,4898.1,End User,Resale,False
1702,55,2024-01-06,18307000.0,16389.4,Investor,Primary Sale,False
1703,7644,2022-01-10,58156000.0,48222.2,End User,Resale,True
1704,1824,2026-02-23,6566000.0,5000.8,End User,Primary Sale,False
1705,5298,2025-03-16,37400000.0,26810.0,Investor,Resale,False
1706,3463,2024-02-22,17130000.0,17751.3,End User,Resale,False
1707,7517,2026-02-19,3030000.0,5041.6,End User,Primary Sale,False
1708,3080,2025-08-20,26933000.0,20781.6,End User,Resale,False
1709,833,2025-01-07,20945000.0,20236.7,Investor,Resale,False
1710,4409,2024-09-25,19850000.0,20829.0,End User,Primary Sale,False
1711,2807,2022-03-26,14642000.0,13286.8,End User,Primary Sale,False
1712,5955,2025-06-02,110308000.0,69028.8,End User,Resale,True
1713,6104,2022-06-30,6971000.0,8768.6,Investor,Resale,False
1714,6103,2026-07-22,5967000.0,4804.3,End User,Primary Sale,False
1715,2491,2026-06-30,6272000.0,4934.7,End User,Resale,False
1716,5887,2025-09-04,13297000.0,10197.1,End User,Primary Sale,False
1717,328,2022-04-06,16903000.0,18865.0,Investor,Primary Sale,False
1718,7222,2023-10-01,9571000.0,8700.9,End User,Primary Sale,False
1719,6905,2026-07-29,7169000.0,4776.1,Investor,Resale,False
1720,3311,2023-10-23,21999000.0,19229.9,End User,Primary Sale,False
1721,3301,2026-08-15,6457000.0,5052.4,Investor,Primary Sale,False
1722,6723,2024-10-07,5937000.0,7894.9,Investor,Resale,False
1723,7219,2025-10-20,23161000.0,12725.8,End User,Resale,False
1724,7777,2022-12-03,15420000.0,11594.0,End User,Primary Sale,False
1725,3676,2026-03-10,9218000.0,4831.2,Investor,Primary Sale,False
1726,3055,2026-03-16,6074000.0,4790.2,End User,Primary Sale,False
1727,5384,2021-12-19,13739000.0,9371.8,Investor,Resale,False
1728,7586,2023-07-29,5515000.0,9830.7,Investor,Resale,False
1729,7971,2023-08-14,28996000.0,20319.6,Investor,Primary Sale,False
1730,2144,2023-04-06,41519000.0,26112.6,End User,Primary Sale,False
1731,5208,2023-01-05,19312000.0,12772.5,NRI,Primary Sale,False
1732,7246,2023-12-04,20540000.0,15727.4,End User,Resale,False
1733,1312,2025-12-31,12077000.0,9442.5,Investor,Primary Sale,False
1734,3192,2025-07-26,13928000.0,10615.9,Investor,Resale,False
1735,6958,2024-09-30,35261000.0,32319.9,End User,Primary Sale,False
1736,2539,2024-03-30,24382000.0,22702.0,Investor,Primary Sale,False
1737,3984,2023-09-24,6193000.0,9027.7,Investor,Primary Sale,False
1738,4548,2023-09-15,21713000.0,17652.8,End User,Resale,False
1739,5620,2022-05-16,7360000.0,11305.7,Investor,Primary Sale,False
1740,165,2024-07-28,49992000.0,47520.9,Investor,Primary Sale,True
1741,4278,2025-06-04,12916000.0,12231.1,Investor,Primary Sale,False
1742,6613,2026-05-01,8421000.0,5112.9,Investor,Resale,False
1743,5006,2026-04-04,6072000.0,5203.1,NRI,Resale,False
1744,6879,2024-06-12,22153000.0,19263.5,Investor,Primary Sale,False
1745,823,2022-02-19,9026000.0,9334.0,NRI,Primary Sale,False
1746,944,2023-01-23,5338000.0,12831.7,End User,Resale,False
1747,6098,2024-04-23,16491000.0,18761.1,NRI,Resale,False
1748,6151,2023-05-09,23014000.0,17514.5,End User,Resale,False
1749,4426,2023-09-08,19179000.0,16547.9,End User,Resale,False
1750,775,2023-07-19,27970000.0,30534.9,End User,Resale,False
1751,7841,2024-01-23,15605000.0,8161.6,End User,Primary Sale,False
1752,2199,2024-09-04,34641000.0,30874.3,Investor,Primary Sale,False
1753,3157,2021-10-26,11462000.0,10019.2,End User,Primary Sale,False
1754,4243,2023-01-04,39442000.0,22525.4,Investor,Resale,False
1755,3696,2022-05-08,8273000.0,9061.3,Investor,Primary Sale,False
1756,3453,2024-09-04,14430000.0,14907.0,End User,Resale,False
1757,915,2025-02-06,13081000.0,13668.8,NRI,Resale,False
1758,5668,2021-10-28,13935000.0,11478.6,End User,Resale,False
1759,1309,2026-01-30,6247000.0,4993.6,End User,Resale,False
1760,6844,2023-04-16,12679000.0,10708.6,Investor,Resale,False
1761,4178,2022-10-27,14891000.0,14154.9,Investor,Resale,False
1762,514,2025-05-12,95378000.0,69315.4,End User,Resale,True
1763,1921,2026-03-28,5627000.0,4901.6,Investor,Resale,False
1764,6959,2026-02-12,4673000.0,4720.2,Investor,Primary Sale,False
1765,6853,2021-09-24,9658000.0,9137.2,End User,Primary Sale,False
1766,6036,2025-09-20,40677000.0,21296.9,End User,Primary Sale,False
1767,3595,2023-02-23,11296000.0,10194.9,End User,Primary Sale,False
1768,4842,2023-01-13,22224000.0,23845.5,End User,Resale,False
1769,7167,2024-02-03,12396000.0,18070.0,End User,Resale,False
1770,1410,2025-02-10,46107000.0,23428.4,Investor,Resale,True
1771,4803,2022-02-14,9411000.0,11589.9,NRI,Resale,False
1772,4567,2025-12-23,107246000.0,74321.6,End User,Resale,True
1773,3191,2022-04-21,18268000.0,16180.7,End User,Primary Sale,False
1774,4492,2026-07-03,3391000.0,5023.7,NRI,Resale,False
1775,1556,2023-11-06,18785000.0,16817.4,End User,Primary Sale,False
1776,6405,2025-10-05,12697000.0,9384.3,End User,Resale,False
1777,805,2022-12-24,11341000.0,20072.6,End User,Resale,False
1778,5030,2023-09-19,32915000.0,32238.0,End User,Resale,False
1779,1280,2024-11-10,15371000.0,19757.1,End User,Resale,False
1780,5854,2022-07-28,26183000.0,21426.4,End User,Resale,False
1781,5001,2022-09-09,12001000.0,11870.4,End User,Primary Sale,False
1782,7394,2025-10-02,14360000.0,20282.5,End User,Resale,False
1783,5173,2025-05-03,20515000.0,15720.3,End User,Primary Sale,False
1784,7084,2025-06-06,6718000.0,8886.2,End User,Resale,False
1785,5987,2025-12-20,26043000.0,17431.7,End User,Primary Sale,False
1786,5620,2025-09-26,11097000.0,17046.1,End User,Primary Sale,False
1787,3578,2024-03-17,35746000.0,28324.9,End User,Primary Sale,False
1788,2902,2022-06-05,21267000.0,13606.5,End User,Primary Sale,False
1789,1388,2023-03-10,9148000.0,18631.4,Investor,Resale,False
1790,5400,2024-03-01,15828000.0,10043.1,Investor,Primary Sale,False
1791,4689,2022-04-23,12135000.0,8661.7,Investor,Primary Sale,False
1792,2762,2025-11-21,20537000.0,20134.3,End User,Resale,False
1793,7326,2026-01-11,7187000.0,4869.2,NRI,Primary Sale,False
1794,2680,2021-10-10,28374000.0,15851.4,End User,Primary Sale,False
1795,2107,2022-08-06,14415000.0,9603.6,End User,Primary Sale,False
1796,7895,2025-10-18,23776000.0,43150.6,End User,Resale,False
1797,4224,2025-10-26,29979000.0,21692.5,End User,Resale,False
1798,4832,2022-11-17,34940000.0,28876.0,Investor,Resale,False
1799,2769,2023-11-30,13043000.0,8339.5,Investor,Primary Sale,False
1800,3954,2026-03-23,4410000.0,5022.8,NRI,Primary Sale,False
1801,3187,2025-02-26,5906000.0,9587.7,End User,Resale,False
1802,3281,2023-01-01,21096000.0,20501.5,End User,Resale,False
1803,2574,2025-10-01,33348000.0,23174.4,Investor,Primary Sale,False
1804,4617,2024-02-27,18679000.0,23466.1,End User,Primary Sale,False
1805,2600,2024-10-22,15658000.0,18979.4,End User,Resale,False
1806,4034,2022-04-02,59760000.0,50989.8,Investor,Resale,True
1807,237,2021-10-13,14695000.0,9342.0,End User,Primary Sale,False
1808,1305,2023-06-30,6303000.0,11870.1,End User,Primary Sale,False
1809,3431,2024-08-08,18973000.0,22294.9,End User,Resale,False
1810,7369,2022-07-09,13896000.0,9239.4,End User,Resale,False
1811,5878,2025-12-26,20917000.0,16303.2,End User,Resale,False
1812,1302,2024-07-26,44739000.0,43818.8,End User,Primary Sale,True
1813,7403,2023-05-20,20474000.0,11342.9,End User,Resale,False
1814,2542,2022-06-13,8687000.0,9381.2,Investor,Resale,False
1815,2052,2026-02-08,9117000.0,5065.0,Investor,Resale,False
1816,6810,2025-05-18,43808000.0,48947.5,NRI,Primary Sale,False
1817,442,2025-01-28,7702000.0,12944.5,End User,Resale,False
1818,2077,2023-01-21,8786000.0,8613.7,End User,Resale,False
1819,3181,2023-07-26,11224000.0,8721.1,End User,Resale,False
1820,2658,2022-06-12,13468000.0,9578.9,Investor,Primary Sale,False
1821,3799,2024-06-29,52428000.0,34975.3,End User,Resale,True
1822,805,2026-06-16,2639000.0,4670.8,NRI,Resale,False
1823,75,2025-12-01,27117000.0,26174.7,End User,Resale,False
1824,6982,2024-11-13,26631000.0,21018.9,Investor,Resale,False
1825,7314,2025-01-08,17039000.0,9826.4,End User,Resale,False
1826,2176,2022-12-23,21533000.0,20218.8,End User,Primary Sale,False
1827,3925,2023-09-06,16860000.0,17381.4,End User,Resale,False
1828,2090,2021-09-24,7518000.0,9853.2,Investor,Resale,False
1829,5476,2025-07-14,23651000.0,17200.7,Investor,Primary Sale,False
1830,41,2025-06-21,25667000.0,20884.5,End User,Primary Sale,False
1831,7078,2021-09-04,19132000.0,15429.0,End User,Resale,False
1832,2082,2026-03-11,6941000.0,5230.6,Investor,Resale,False
1833,7185,2024-11-13,27216000.0,38714.1,End User,Resale,False
1834,5797,2024-08-21,8523000.0,18211.5,End User,Resale,False
1835,7321,2021-09-03,11086000.0,13213.3,End User,Resale,False
1836,7142,2022-11-23,8756000.0,10665.0,End User,Resale,False
1837,5498,2025-08-28,10614000.0,14865.5,End User,Primary Sale,False
1838,4684,2023-02-28,11603000.0,14467.6,Investor,Primary Sale,False
1839,1623,2026-06-20,7647000.0,5191.4,End User,Resale,False
1840,7797,2024-11-05,9049000.0,8496.7,End User,Resale,False
1841,342,2023-10-02,33576000.0,17727.6,End User,Resale,False
1842,4053,2023-07-07,8364000.0,9161.0,End User,Resale,False
1843,2075,2023-05-18,24236000.0,15809.5,End User,Primary Sale,False
1844,7993,2022-11-22,16551000.0,11123.0,End User,Resale,False
1845,7455,2023-12-19,13898000.0,16274.0,Investor,Primary Sale,False
1846,646,2025-01-07,86339000.0,57713.2,End User,Primary Sale,True
1847,4827,2025-10-03,13354000.0,13340.7,End User,Resale,False
1848,4264,2023-08-14,10031000.0,12056.5,Investor,Resale,False
1849,610,2022-02-21,13465000.0,11587.8,Investor,Primary Sale,False
1850,6412,2024-03-10,56927000.0,44753.9,End User,Resale,True
1851,5869,2024-12-11,7298000.0,8476.2,End User,Resale,False
1852,6137,2025-11-06,31083000.0,14745.3,End User,Primary Sale,False
1853,6965,2023-07-03,18085000.0,15172.0,Investor,Resale,False
1854,455,2024-11-13,29478000.0,16701.4,Investor,Primary Sale,False
1855,2954,2024-09-04,7395000.0,8271.8,Investor,Resale,False
1856,1709,2023-02-15,13507000.0,9471.9,End User,Resale,False
1857,3473,2022-03-04,24663000.0,15366.4,End User,Primary Sale,False
1858,2970,2021-12-13,10594000.0,8985.6,End User,Primary Sale,False
1859,3029,2026-07-29,5151000.0,5151.0,End User,Resale,False
1860,7644,2024-11-01,667343000.0,553352.4,End User,Resale,True
1861,4798,2025-12-09,23335000.0,14948.8,End User,Primary Sale,False
1862,2682,2022-12-09,17613000.0,17033.8,Investor,Resale,False
1863,3630,2025-03-10,19692000.0,11686.6,Investor,Resale,False
1864,5696,2026-02-04,7393000.0,4736.1,End User,Primary Sale,False
1865,4226,2023-02-15,29043000.0,16445.6,End User,Resale,False
1866,3068,2022-05-19,11545000.0,9644.9,NRI,Primary Sale,False
1867,5942,2025-06-17,6638000.0,12454.0,NRI,Resale,False
1868,1387,2026-02-17,8329000.0,5245.0,End User,Resale,False
1869,3777,2025-08-29,44581000.0,32540.9,Investor,Primary Sale,True
