rental_id,property_id,rental_date,monthly_rent,vacancy_days,lease_duration,monthly_rent_is_outlier
1871,7832,2026-03-28,46500.0,28,11,False
1872,4564,2023-05-18,42800.0,22,12,False
1873,6251,2025-10-13,35500.0,36,11,False
1874,489,2023-10-21,33000.0,21,12,False
1875,6477,2024-08-09,17000.0,33,12,False
1876,154,2024-10-31,22900.0,40,36,False
1877,7775,2026-01-23,38600.0,28,24,False
1878,1559,2026-05-16,47400.0,24,36,False
1879,2167,2025-06-06,36000.0,23,11,False
1880,7005,2025-07-21,41400.0,25,24,False
1881,2394,2022-08-29,35500.0,42,11,False
1882,5251,2026-04-11,44100.0,28,12,False
1883,5884,2026-07-10,17300.0,16,11,False
1884,1268,2025-07-11,16500.0,61,12,False
1885,61,2024-06-27,19100.0,30,11,False
1886,956,2026-02-21,23800.0,44,24,False
1887,1676,2024-02-16,31200.0,16,36,False
1888,6314,2026-02-02,44300.0,10,11,False
1889,4214,2023-10-19,23200.0,5,11,False
1890,5273,2025-04-03,53500.0,22,11,False
1891,4322,2024-06-20,68600.0,34,12,False
1892,3653,2023-06-13,43100.0,31,36,False
1893,1280,2025-03-26,19000.0,27,11,False
1894,4299,2024-10-01,21000.0,31,11,False
1895,172,2023-01-03,25100.0,16,11,False
1896,1490,2024-06-11,57700.0,14,12,False
1897,3633,2025-05-10,40600.0,58,11,False
1898,4293,2026-06-03,68800.0,35,11,False
1899,7161,2026-07-29,26600.0,54,12,False
1900,6811,2023-03-18,31700.0,24,11,False
1901,2373,2023-08-10,51900.0,43,24,False
1902,1673,2024-05-30,47400.0,26,12,False
1903,3190,2025-07-23,17700.0,15,24,False
1904,4184,2023-04-05,17200.0,13,11,False
1905,7111,2022-11-09,38000.0,42,12,False
1906,3075,2024-11-25,57500.0,0,11,False
1907,5251,2025-06-12,45500.0,6,12,False
1908,332,2023-11-25,22800.0,21,11,False
1909,3725,2025-07-03,17400.0,22,36,False
1910,3985,2024-03-18,27000.0,30,11,False
1911,5739,2024-03-26,22900.0,37,24,False
1912,4201,2025-07-21,18700.0,27,24,False
1913,1372,2022-09-06,23700.0,26,12,False
1914,3748,2023-06-04,40100.0,1,12,False
1915,216,2025-02-25,50600.0,6,11,False
1916,341,2025-04-26,17100.0,21,24,False
1917,6020,2026-01-10,57500.0,31,11,False
1918,4156,2025-10-08,21600.0,32,11,False
1919,2768,2025-11-12,33600.0,42,36,False
1920,3228,2024-05-03,32000.0,37,24,False
1921,1789,2022-08-26,33300.0,8,12,False
1922,5727,2022-11-26,41400.0,19,11,False
1923,2474,2023-03-10,28900.0,16,11,False
1924,7273,2025-10-22,24800.0,34,11,False
1925,722,2023-03-29,25500.0,0,11,False
1926,5438,2025-12-02,31300.0,32,11,False
1927,7863,2025-12-30,23000.0,44,11,False
1928,6751,2026-03-14,38300.0,47,11,False
1929,5324,2025-07-06,60800.0,36,11,False
1930,5508,2024-09-14,46200.0,6,36,False
1931,3813,2024-08-24,21700.0,35,24,False
1932,3727,2023-09-16,42000.0,23,11,False
1933,4087,2024-03-08,27500.0,45,11,False
1934,496,2023-08-24,25500.0,22,11,False
1935,5780,2026-06-29,23900.0,5,12,False
1936,47,2024-10-21,27800.0,36,11,False
1937,3442,2023-06-14,25800.0,59,11,False
1938,4984,2025-08-23,27100.0,28,36,False
1939,5250,2024-04-28,45900.0,46,24,False
1940,4914,2024-06-09,52800.0,27,11,False
1941,404,2024-12-08,33700.0,19,11,False
1942,4083,2022-09-22,19900.0,26,11,False
1943,6038,2025-10-17,30200.0,9,11,False
1944,7278,2023-04-20,55700.0,27,11,False
1945,3233,2026-07-17,32900.0,15,11,False
1946,4449,2024-10-17,16100.0,13,36,False
1947,394,2024-04-03,32000.0,32,11,False
1948,3944,2025-07-12,36500.0,26,24,False
1949,4534,2025-03-09,22800.0,28,24,False
1950,638,2025-06-03,43600.0,26,12,False
1951,7845,2024-02-27,36200.0,10,24,False
1952,4328,2026-01-15,32300.0,35,12,False
1953,3000,2025-03-12,30600.0,30,12,False
1954,6978,2023-08-24,42800.0,26,36,False
1955,1556,2026-04-21,27200.0,19,12,False
1956,842,2026-03-13,66900.0,27,12,False
1957,4930,2026-02-20,18000.0,22,11,False
1958,1533,2025-01-11,17700.0,28,12,False
1959,6882,2022-09-24,21200.0,44,24,False
1960,3375,2026-07-29,35000.0,6,24,False
1961,5199,2026-04-21,32700.0,0,11,False
1962,2472,2023-10-02,28100.0,8,24,False
1963,952,2025-06-29,12600.0,22,12,False
1964,3114,2022-11-03,75600.0,2,11,True
1965,4601,2026-02-06,26600.0,40,12,False
1966,1498,2023-03-20,30600.0,28,11,False
1967,3645,2025-02-13,39700.0,42,12,False
1968,624,2025-09-08,62600.0,52,11,False
1969,5513,2023-01-03,44200.0,31,24,False
1970,7852,2024-11-20,29000.0,33,11,False
1971,1210,2023-06-30,27400.0,8,11,False
1972,3303,2022-10-31,31800.0,43,24,False
1973,7292,2025-03-31,46800.0,51,11,False
1974,2726,2026-03-12,20600.0,40,36,False
1975,6464,2022-08-21,24400.0,36,12,False
1976,5333,2023-01-25,24600.0,34,11,False
1977,131,2023-12-17,48700.0,41,36,False
1978,7099,2024-03-13,17900.0,10,36,False
1979,5409,2024-07-14,42100.0,47,12,False
1980,3054,2025-10-12,49400.0,56,11,False
1981,7283,2024-10-03,34900.0,35,11,False
1982,4378,2025-05-25,45100.0,22,12,False
1983,7280,2025-06-20,40900.0,14,11,False
1984,4563,2022-11-15,25400.0,0,12,False
1985,39,2026-02-22,50600.0,36,12,False
1986,7853,2023-07-02,29100.0,24,11,False
1987,4051,2024-09-23,19400.0,44,11,False
1988,6783,2024-09-02,65000.0,0,11,False
1989,3672,2025-03-10,46900.0,23,12,False
1990,5589,2025-07-18,22400.0,25,12,False
1991,7279,2022-10-11,30000.0,31,12,False
1992,938,2023-08-27,22100.0,18,11,False
1993,7721,2022-11-27,64600.0,32,24,False
1994,2831,2023-10-05,39800.0,21,12,False
1995,7482,2023-09-21,41000.0,15,12,False
1996,4205,2022-11-21,28400.0,14,24,False
1997,500,2024-04-03,33000.0,30,11,False
1998,5668,2026-03-17,42000.0,18,36,False
1999,1159,2023-12-29,41600.0,32,11,False
2000,7189,2025-05-19,15800.0,0,36,False
2001,3605,2025-12-19,39700.0,37,11,False
2002,313,2023-05-25,16800.0,28,12,False
2003,751,2025-03-03,22200.0,29,11,False
2004,3321,2023-01-17,36200.0,28,11,False
2005,554,2024-09-10,28200.0,42,36,False
2006,2515,2023-07-03,13300.0,18,12,False
2007,4450,2023-11-16,30300.0,57,24,False
2008,4964,2023-11-30,20200.0,16,12,False
2009,1845,2024-08-27,18800.0,23,36,False
2010,3292,2023-06-03,24500.0,28,11,False
2011,5514,2025-02-17,43400.0,15,11,False
2012,7741,2022-09-06,33800.0,26,24,False
2013,5851,2026-04-28,48500.0,18,12,False
2014,3898,2024-09-12,22000.0,47,36,False
2015,6137,2023-11-27,52500.0,2,11,False
2016,7360,2023-10-05,31100.0,31,12,False
2017,829,2023-01-27,41000.0,20,12,False
2018,4218,2025-12-30,31800.0,27,11,False
2019,5167,2024-06-08,40900.0,8,24,False
2020,2076,2023-09-07,41800.0,16,11,False
2021,4677,2022-12-31,22400.0,18,11,False
2022,4517,2026-05-05,25200.0,32,11,False
2023,246,2022-10-13,42200.0,9,12,False
2024,4951,2026-03-10,21900.0,28,36,False
2025,4900,2025-10-17,39000.0,17,24,False
2026,274,2025-04-05,43400.0,16,11,False
2027,3595,2024-04-02,25500.0,17,36,False
2028,1810,2025-01-21,51000.0,47,12,False
2029,1290,2025-05-29,40600.0,38,36,False
2030,2477,2025-03-20,49800.0,10,36,False
2031,4465,2023-06-14,25200.0,0,11,False
2032,7221,2025-06-10,28300.0,44,11,False
2033,938,2024-05-17,22700.0,47,36,False
2034,3513,2023-01-22,17900.0,17,12,False
2035,4539,2024-09-11,45000.0,29,11,False
2036,4588,2024-03-10,17600.0,24,12,False
2037,2682,2026-07-23,28300.0,35,12,False
2038,3848,2024-09-13,29900.0,23,24,False
2039,2095,2024-04-28,42100.0,19,11,False
2040,3584,2022-12-22,45700.0,29,12,False
2041,1193,2024-12-01,18200.0,0,11,False
2042,379,2025-12-09,48500.0,36,11,False
2043,7998,2024-03-05,51100.0,17,12,False
2044,2077,2024-01-22,25400.0,8,11,False
2045,6605,2025-07-30,55400.0,28,11,False
2046,146,2024-09-19,32900.0,21,36,False
2047,6204,2025-04-16,43800.0,26,11,False
2048,4492,2023-04-10,23900.0,7,11,False
2049,7993,2022-11-23,33300.0,25,24,False
2050,435,2026-02-10,32000.0,31,12,False
2051,717,2025-07-06,52000.0,6,11,False
2052,7244,2026-02-03,27000.0,17,12,False
2053,6221,2023-12-19,21700.0,17,24,False
2054,2690,2026-07-20,31500.0,8,24,False
2055,4598,2023-06-18,41800.0,27,11,False
2056,7111,2023-05-23,39800.0,32,24,False
2057,7667,2024-01-22,41200.0,0,11,False
2058,981,2024-10-15,19900.0,33,11,False
2059,7461,2024-12-26,44600.0,8,11,False
2060,2284,2024-04-27,21400.0,10,11,False
2061,2086,2024-05-23,19800.0,38,11,False
2062,1870,2023-03-27,31100.0,25,36,False
2063,2154,2024-02-11,40400.0,45,11,False
2064,4162,2024-02-03,24200.0,29,36,False
2065,956,2023-08-04,23400.0,19,11,False
2066,7703,2023-08-16,26900.0,31,24,False
2067,4913,2025-04-04,34500.0,40,11,False
2068,822,2025-09-18,42200.0,30,12,False
2069,1495,2024-09-01,26900.0,58,24,False
2070,7642,2023-10-06,50700.0,27,12,False
2071,5542,2024-03-08,37300.0,28,12,False
2072,3498,2025-04-09,26400.0,18,11,False
2073,11,2023-01-04,27300.0,8,11,False
2074,5296,2026-04-03,24800.0,36,11,False
2075,1910,2025-06-08,39600.0,19,24,False
2076,6503,2023-12-22,33100.0,38,11,False
2077,7474,2022-10-22,22700.0,25,24,False
2078,6852,2025-05-11,21500.0,30,24,False
2079,4977,2024-10-16,24400.0,5,11,False
2080,5813,2023-09-15,20100.0,30,12,False
2081,5826,2024-05-02,24000.0,19,24,False
2082,7988,2024-10-28,48600.0,21,36,False
2083,7901,2025-01-19,41900.0,18,11,False
2084,5550,2023-06-19,26200.0,19,11,False
2085,902,2025-11-22,24400.0,22,12,False
2086,7565,2025-09-27,36700.0,6,12,False
2087,3648,2022-08-29,42100.0,38,12,False
2088,1420,2025-10-15,29100.0,14,12,False
2089,3484,2023-12-31,52300.0,52,12,False
2090,7428,2023-04-07,28700.0,42,11,False
2091,4424,2025-12-08,34800.0,51,11,False
2092,840,2023-05-08,42600.0,47,11,False
2093,2316,2025-08-25,46900.0,9,12,False
2094,954,2024-05-09,72500.0,18,12,True
2095,2863,2024-11-15,24100.0,28,11,False
2096,2609,2025-03-22,46800.0,10,11,False
2097,6539,2023-08-27,26300.0,33,12,False
2098,6134,2022-11-29,50500.0,14,36,False
2099,3936,2024-02-12,56300.0,37,12,False
2100,7843,2025-08-03,24000.0,19,11,False
2101,1837,2022-11-17,23600.0,19,12,False
2102,54,2023-11-30,25400.0,49,24,False
2103,7368,2026-02-18,69100.0,18,11,False
2104,739,2024-02-12,21800.0,36,36,False
2105,2797,2023-11-01,25000.0,40,24,False
2106,5763,2023-01-22,48300.0,33,11,False
2107,3246,2023-08-03,34000.0,15,12,False
2108,5254,2025-11-06,33300.0,50,12,False
2109,1957,2024-07-02,41000.0,27,12,False
2110,5997,2023-05-25,61700.0,39,36,False
2111,1632,2026-04-18,28100.0,47,11,False
2112,1958,2024-10-09,38900.0,0,36,False
2113,7815,2024-11-21,37300.0,20,36,False
2114,2520,2024-07-09,58200.0,31,11,False
2115,2798,2026-03-06,14800.0,14,11,False
2116,865,2026-01-01,16600.0,32,12,False
2117,2155,2025-03-10,30800.0,42,24,False
2118,7466,2025-09-11,36300.0,35,12,False
2119,6493,2023-07-12,31500.0,12,12,False
2120,3,2026-02-03,52600.0,1,11,False
2121,4355,2026-01-04,43000.0,29,11,False
2122,4163,2026-06-08,45800.0,29,12,False
2123,4987,2025-10-22,32500.0,37,11,False
2124,7441,2024-07-05,56400.0,5,11,False
2125,910,2026-04-24,33300.0,28,12,False
2126,2074,2026-06-08,49500.0,33,12,False
2127,3236,2023-02-05,50100.0,0,12,False
2128,2428,2026-02-23,42100.0,2,12,False
2129,4781,2024-08-21,49300.0,0,11,False
2130,1977,2023-03-12,56800.0,33,12,False
2131,1411,2023-02-23,36300.0,18,12,False
2132,3767,2025-07-25,75400.0,38,11,True
2133,1318,2025-03-30,42300.0,24,11,False
2134,1677,2026-04-27,29600.0,11,36,False
2135,5160,2023-06-05,64500.0,8,11,False
2136,7646,2025-10-02,7700.0,22,11,False
2137,2741,2022-11-17,26600.0,0,11,False
2138,1006,2024-05-27,25600.0,55,24,False
2139,7867,2022-12-19,25500.0,6,24,False
2140,7977,2022-12-04,46700.0,20,11,False
2141,1246,2025-12-10,22800.0,12,36,False
2142,5128,2025-07-01,29300.0,33,24,False
2143,7031,2023-10-01,46200.0,44,11,False
2144,1386,2023-05-29,24700.0,40,11,False
2145,4365,2025-05-02,23000.0,9,24,False
2146,4722,2024-08-03,21400.0,26,12,False
2147,5705,2026-03-10,48700.0,20,11,False
2148,4229,2026-06-28,9600.0,28,12,False
2149,1595,2024-01-11,49300.0,20,12,False
2150,7583,2025-04-08,48500.0,23,11,False
2151,1449,2026-01-11,49600.0,45,11,False
2152,972,2025-05-26,55200.0,21,12,False
2153,7547,2024-06-03,15200.0,39,11,False
2154,1001,2024-07-06,39400.0,20,12,False
2155,7445,2025-08-30,37600.0,12,11,False
2156,992,2025-12-20,50700.0,23,24,False
2157,4227,2025-10-07,59900.0,41,12,False
2158,6609,2026-03-31,34000.0,2,11,False
2159,5491,2026-05-16,19700.0,23,11,False
2160,4065,2025-05-06,11600.0,23,24,False
2161,5414,2024-12-18,42300.0,36,36,False
2162,5845,2024-07-13,37900.0,42,12,False
2163,931,2024-02-20,45100.0,34,11,False
2164,4654,2025-06-21,19400.0,40,12,False
2165,37,2024-05-15,52800.0,17,11,False
2166,3470,2025-09-20,20100.0,25,11,False
2167,1749,2024-03-30,32800.0,28,24,False
2168,3092,2024-06-15,28300.0,26,24,False
2169,810,2023-10-26,18500.0,41,36,False
2170,4130,2025-01-23,64600.0,0,12,False
2171,5182,2025-07-11,10600.0,37,12,False
2172,4794,2024-02-22,26300.0,18,24,False
2173,5350,2026-01-19,37300.0,46,24,False
2174,3186,2023-05-31,48100.0,30,11,False
2175,1355,2025-10-01,23600.0,53,11,False
2176,6501,2022-09-12,24900.0,11,11,False
2177,320,2025-02-03,64700.0,33,12,False
2178,2448,2024-02-06,53300.0,60,24,False
2179,2210,2023-04-12,27600.0,14,12,False
2180,2806,2025-12-06,6700.0,0,12,False
2181,5563,2023-10-05,24800.0,16,11,False
2182,1627,2023-03-10,46200.0,9,11,False
2183,3186,2025-05-01,50400.0,32,11,False
2184,6110,2025-05-12,32600.0,0,11,False
2185,6312,2024-02-03,19200.0,31,36,False
2186,4022,2025-10-03,28100.0,8,11,False
2187,2040,2025-02-16,29800.0,23,11,False
2188,5993,2026-06-18,41000.0,11,11,False
2189,1342,2023-05-13,47400.0,13,36,False
2190,1313,2025-12-26,24700.0,5,11,False
2191,4412,2024-12-13,16800.0,16,11,False
2192,7468,2025-09-03,47900.0,15,12,False
2193,2435,2023-08-11,17500.0,32,12,False
2194,3319,2025-02-16,28900.0,24,11,False
2195,2187,2022-09-08,59500.0,28,36,False
2196,6634,2022-09-20,22700.0,6,24,False
2197,6859,2025-05-28,27600.0,37,24,False
2198,7897,2024-07-18,20800.0,13,24,False
2199,7110,2023-08-10,32300.0,27,12,False
2200,1742,2022-11-01,32500.0,38,12,False
2201,7075,2023-02-02,34900.0,20,11,False
2202,366,2024-08-09,22400.0,23,11,False
2203,2661,2025-03-12,21900.0,2,11,False
2204,7668,2023-02-02,47500.0,13,24,False
2205,1754,2026-04-07,45900.0,25,11,False
2206,5408,2023-12-13,40800.0,16,12,False
2207,4555,2025-08-12,38000.0,15,24,False
2208,4386,2023-01-07,40100.0,0,12,False
2209,3826,2022-11-29,21900.0,52,11,False
2210,2523,2025-06-20,48200.0,26,24,False
2211,4903,2026-04-09,27300.0,36,11,False
2212,6279,2024-04-23,23000.0,9,24,False
2213,6408,2022-10-03,58800.0,0,11,False
2214,565,2022-10-06,26900.0,48,24,False
2215,841,2024-03-28,38900.0,18,24,False
2216,2871,2024-11-15,22100.0,39,12,False
2217,5265,2025-07-03,28500.0,20,12,False
2218,6822,2025-04-24,18200.0,25,11,False
2219,4625,2026-01-05,49400.0,31,11,False
2220,7718,2026-04-10,14000.0,20,24,False
2221,2780,2025-01-09,34000.0,42,24,False
2222,6644,2026-02-01,24200.0,34,11,False
2223,3592,2026-04-22,14900.0,37,36,False
2224,3829,2023-06-13,52700.0,39,12,False
2225,1609,2023-11-28,48900.0,16,12,False
2226,4092,2024-08-30,44800.0,36,24,False
2227,2177,2025-06-27,63000.0,50,11,False
2228,2455,2024-01-25,43600.0,23,12,False
2229,3411,2026-03-18,58900.0,26,36,False
2230,598,2025-01-12,24200.0,39,12,False
2231,2056,2023-01-24,20300.0,9,12,False
2232,1582,2024-11-30,32600.0,35,24,False
2233,297,2024-07-09,35900.0,27,11,False
2234,2029,2022-12-31,54500.0,4,12,False
2235,5463,2023-08-23,26500.0,44,12,False
2236,5767,2023-08-09,26700.0,0,36,False
2237,3192,2026-03-21,39700.0,17,11,False
2238,1728,2024-08-27,22300.0,19,11,False
2239,1164,2024-04-14,42800.0,9,24,False
2240,5472,2025-03-02,24500.0,4,12,False
2241,2109,2026-01-17,51300.0,41,11,False
2242,4559,2025-05-07,14500.0,13,11,False
2243,7544,2023-08-05,41100.0,0,11,False
2244,7161,2023-04-04,29300.0,7,24,False
2245,4903,2026-02-20,26600.0,21,24,False
2246,4647,2022-12-31,37100.0,25,11,False
2247,7151,2026-08-12,18700.0,16,12,False
2248,6646,2024-08-11,34300.0,32,12,False
2249,4878,2023-03-10,35900.0,22,11,False
2250,1028,2025-04-06,28100.0,0,11,False
2251,5566,2024-04-29,45200.0,27,11,False
2252,2569,2023-03-21,51600.0,34,12,False
2253,6696,2024-09-15,29500.0,44,12,False
2254,3610,2023-11-16,37600.0,43,24,False
2255,4787,2024-10-15,26600.0,17,11,False
2256,5472,2023-09-09,24100.0,34,12,False
2257,1275,2026-03-10,41400.0,51,11,False
2258,5204,2026-03-29,27100.0,14,11,False
2259,3993,2026-08-03,23700.0,23,36,False
2260,1466,2024-08-16,26800.0,43,11,False
2261,580,2023-02-23,35100.0,31,12,False
2262,2434,2022-08-23,29000.0,26,24,False
2263,1273,2025-11-16,50900.0,29,12,False
2264,2129,2025-05-22,18200.0,29,11,False
2265,5198,2025-07-28,14100.0,0,36,False
2266,280,2025-04-07,53300.0,37,24,False
2267,5434,2022-09-19,41100.0,0,12,False
2268,7211,2024-03-13,55700.0,16,12,False
2269,1929,2022-10-31,31200.0,18,24,False
2270,4684,2023-11-07,13000.0,11,11,False
2271,1293,2025-08-14,33600.0,33,11,False
2272,7647,2025-10-17,38900.0,20,36,False
2273,4934,2023-11-29,16100.0,44,11,False
2274,6468,2024-12-27,37700.0,7,24,False
2275,1064,2024-11-14,24900.0,33,24,False
2276,6811,2023-12-26,33000.0,1,11,False
2277,935,2023-06-20,18300.0,10,24,False
2278,6683,2023-03-17,37300.0,7,11,False
2279,903,2026-02-21,16200.0,20,11,False
2280,2813,2024-03-27,54800.0,33,11,False
2281,22,2025-03-29,28500.0,19,24,False
2282,4674,2025-07-20,47800.0,20,11,False
2283,3269,2026-02-24,19000.0,35,11,False
2284,6486,2025-06-01,35400.0,21,36,False
2285,2404,2023-06-05,56700.0,32,24,False
2286,7592,2023-07-28,62300.0,20,36,False
2287,4907,2026-03-24,22200.0,16,12,False
2288,699,2026-01-05,44400.0,0,24,False
2289,287,2026-04-09,27100.0,23,24,False
2290,4919,2024-02-28,13200.0,38,11,False
2291,3835,2025-06-26,37400.0,30,24,False
2292,776,2025-12-18,27600.0,18,12,False
2293,5466,2023-06-09,58300.0,31,11,False
2294,5156,2022-09-07,31800.0,37,11,False
2295,2482,2026-04-06,18600.0,36,11,False
2296,2562,2022-11-11,22900.0,22,11,False
2297,5241,2022-10-14,33300.0,26,24,False
2298,29,2022-11-04,24000.0,10,36,False
2299,924,2025-12-01,20200.0,46,12,False
2300,3177,2024-12-27,21000.0,31,24,False
2301,7974,2022-11-24,25700.0,5,11,False
2302,7174,2024-05-28,32500.0,21,12,False
2303,6353,2023-02-02,37100.0,35,11,False
2304,4093,2022-08-25,54900.0,6,12,False
2305,3065,2026-05-25,59200.0,52,24,False
2306,2561,2026-01-18,19400.0,18,11,False
2307,4771,2024-10-04,31600.0,17,12,False
2308,6230,2022-10-24,26600.0,39,12,False
2309,3694,2024-09-27,39200.0,18,11,False
2310,3637,2026-07-25,17200.0,10,24,False
2311,1485,2023-07-22,27800.0,31,11,False
2312,4941,2025-06-06,50100.0,22,11,False
2313,3439,2023-10-01,37800.0,42,12,False
2314,524,2023-12-22,31000.0,45,12,False
2315,6223,2026-02-26,33500.0,40,11,False
2316,7420,2025-01-12,37000.0,52,11,False
2317,6679,2023-05-09,16700.0,45,12,False
2318,7814,2025-05-13,68600.0,22,24,False
2319,39,2025-02-13,47000.0,27,12,False
2320,3424,2023-07-22,51100.0,28,11,False
2321,904,2026-04-30,23100.0,0,11,False
2322,2908,2025-06-16,43200.0,9,24,False
2323,2254,2025-03-02,44200.0,33,12,False
2324,1125,2024-04-20,54200.0,10,11,False
2325,7179,2022-12-27,29900.0,23,11,False
2326,1865,2025-09-18,23200.0,14,11,False
2327,3279,2024-03-17,50800.0,27,24,False
2328,5930,2024-10-07,21400.0,17,11,False
2329,5183,2025-03-15,25300.0,30,12,False
2330,3231,2024-09-05,12100.0,29,11,False
2331,3166,2025-11-16,10300.0,11,24,False
2332,3614,2023-03-13,21400.0,29,11,False
2333,5781,2023-03-08,25900.0,6,11,False
2334,3866,2025-03-05,46800.0,19,11,False
2335,2963,2024-09-17,21600.0,29,24,False
2336,3537,2024-01-11,19300.0,13,24,False
2337,7041,2026-07-27,37300.0,19,24,False
2338,3595,2025-09-04,26300.0,43,12,False
2339,7930,2023-11-05,19800.0,33,24,False
2340,1007,2024-06-20,61100.0,2,36,False
2341,4210,2025-06-03,32200.0,27,36,False
2342,6583,2023-08-29,30100.0,25,11,False
2343,5076,2024-06-19,36400.0,0,12,False
2344,4120,2022-08-25,24700.0,38,11,False
2345,4273,2024-01-09,28400.0,10,24,False
2346,1720,2025-07-03,27700.0,37,11,False
2347,6199,2022-12-05,27300.0,16,12,False
2348,7778,2025-12-12,40000.0,9,11,False
2349,5629,2026-08-16,18800.0,21,11,False
2350,5749,2022-10-12,57600.0,32,12,False
2351,7579,2024-01-11,50100.0,36,11,False
2352,4771,2024-10-29,31400.0,29,11,False
2353,4056,2023-06-25,31900.0,40,12,False
2354,951,2025-10-02,45100.0,44,11,False
2355,3683,2023-08-12,41700.0,21,11,False
2356,3313,2026-01-30,34300.0,7,11,False
2357,2024,2024-05-13,19300.0,24,12,False
2358,7484,2026-05-09,30700.0,23,11,False
2359,1897,2025-01-19,19500.0,28,24,False
2360,3128,2025-02-08,33800.0,9,12,False
2361,807,2023-10-18,64900.0,22,11,False
2362,806,2023-03-11,28400.0,35,12,False
2363,7850,2024-11-11,49000.0,32,11,False
2364,1850,2026-08-01,51600.0,3,11,False
2365,5511,2025-08-15,62100.0,16,11,False
2366,6778,2023-03-12,36400.0,29,11,False
2367,2306,2024-04-27,43200.0,17,12,False
2368,3695,2023-07-26,28500.0,1,24,False
2369,1643,2026-08-18,69900.0,8,11,False
2370,5294,2025-07-26,49600.0,0,11,False
2371,6713,2024-01-22,63400.0,22,12,False
2372,1002,2022-10-01,29800.0,23,11,False
2373,5900,2025-07-19,79200.0,25,24,True
2374,3761,2024-04-03,47200.0,7,12,False
2375,3463,2024-07-29,31300.0,30,11,False
2376,528,2024-07-19,33800.0,36,12,False
2377,600,2026-02-06,50200.0,21,11,False
2378,1074,2024-09-01,44300.0,22,12,False
2379,5929,2024-07-19,26800.0,35,11,False
2380,3718,2026-02-10,39300.0,16,12,False
2381,6260,2023-02-19,39600.0,18,12,False
2382,6475,2024-10-03,28200.0,22,11,False
2383,6669,2025-11-16,13900.0,40,11,False
2384,4548,2023-07-02,50800.0,18,12,False
2385,977,2026-05-05,50800.0,10,24,False
2386,6186,2024-05-12,14100.0,26,11,False
2387,705,2024-09-26,70500.0,34,24,False
2388,5778,2025-04-17,34400.0,34,36,False
2389,3990,2024-01-24,25600.0,19,11,False
2390,4577,2022-12-26,27700.0,41,36,False
2391,3016,2025-04-02,57500.0,26,11,False
2392,7211,2026-02-24,53100.0,45,11,False
2393,7884,2025-10-05,29800.0,12,11,False
